entity,step,gdp,unemployment,inflation,resilience_score,fiscal_response
Reskilling,10,100.28818559624963,6.087520347942599,1.7842948353072687,0.0,0.0
Reskilling,11,93.26801260451215,10.287520347942598,4.584294835307269,0.0,0.0
Reskilling,12,90.74115941890946,9.996323213717032,4.868211872912985,0.0,0.0
Reskilling,13,90.27726710715214,9.949737152575247,4.385510589611281,0.0,0.0
Reskilling,14,89.55227906740444,9.596318039793085,4.922936080236655,0.0,0.0
Reskilling,15,90.02386267238913,9.830603631357757,4.462643518111387,0.0,0.0
Reskilling,16,92.66909587627755,7.192220857438565,4.381323333121416,2.8,4.0
Reskilling,17,92.2199033799355,7.112225378501184,4.164128040933695,2.8,4.0
Reskilling,18,92.38880469013962,7.357904300496442,4.127077412852427,2.8,4.0
Reskilling,19,92.87256421612196,7.267537200516423,4.274614925166486,2.8,4.0
Reskilling,20,92.99248975682191,7.186819070765003,4.510993061998325,2.8,4.0
Reskilling,21,95.51098809951645,7.119570762724047,4.6679366016443975,2.8,4.0
Air Freight,0,100.0,5.0,2.0,0.0,0.0
Air Freight,1,99.02139462131518,4.893364052333125,2.3936069844242702,0.0,0.0
Air Freight,2,100.05282643330685,4.984354574442142,2.3189628750476077,0.0,0.0
Air Freight,3,99.6904722519758,4.7248998772651145,2.5156440455797036,0.0,0.0
Air Freight,4,99.70295600945492,4.430296520588983,2.5221052179142776,0.0,0.0
Air Freight,5,98.37052880748327,4.685824452102569,2.4825120925417083,0.0,0.0
Air Freight,6,98.74651696846502,4.64945064394281,2.6993340128482486,0.0,0.0
Air Freight,7,97.1334955994752,4.736919296894164,3.0379014113127427,0.0,0.0
Air Freight,8,96.90970036467311,4.740834104060083,3.3997262128276446,0.0,0.0
Air Freight,9,97.93167663673503,4.569152177045127,3.480583607053777,0.0,0.0
Air Freight,10,98.45555972493707,4.720056894344859,3.336837681065074,0.0,0.0
Air Freight,11,91.56367054419147,8.920056894344858,6.136837681065074,0.0,0.0
Air Freight,12,90.14327407062221,8.76333838709762,6.057076502454002,0.0,0.0
Air Freight,13,90.17500850214378,8.79022957441643,6.292400546070001,0.0,0.0
Air Freight,14,90.9482406598552,8.943534151910455,6.74384454237668,0.0,0.0
Air Freight,15,90.465921531439,8.802655475353108,6.795443472057664,0.0,0.0
Air Freight,16,91.6803002504308,6.7103629052288305,7.174424459287193,2.8,4.0
Air Freight,17,92.11773541915652,6.716284602996535,6.8427898721509255,2.8,4.0
Air Freight,18,92.58823216822165,6.724791224657555,7.022487048668774,2.8,4.0
Air Freight,19,93.24231312843999,6.215312648175801,7.203308441419615,2.8,4.0
Air Freight,20,93.81446162627293,6.101955111257697,7.385267623893359,2.8,4.0
Air Freight,21,95.16757530367813,6.064633851409051,7.342227103735601,2.8,4.0
"General Government

Peru
Philippines

Central Government

Total",0,100.0,5.0,2.0,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",1,100.16123227671292,4.64576073971244,2.3191680303058977,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",2,98.67595767116075,4.5165134114485435,2.788796061421912,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",3,99.54444292839318,4.386190280810804,2.6272361382760776,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",4,100.81149670869364,4.325147534956514,2.596796903420905,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",5,100.93278416408383,4.138043965369268,2.6341295519281016,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",6,101.63887699506903,4.056669166250961,2.2509608714499607,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",7,100.08258868769683,4.208053323344163,2.253854730557111,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",8,99.91871878851806,4.072079922509001,2.499327787934804,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",9,99.36268233800389,3.9301387189513495,2.432355402422612,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",10,99.86441044697065,3.8366107511090126,2.438368474571637,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",11,92.8739017156827,8.036610751109013,5.238368474571637,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",12,93.47294118821277,7.848817273262693,5.034091918583658,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",13,93.05674078598881,8.076791507616269,5.335515231934845,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",14,92.69578256507906,8.127183428088161,5.405137146925456,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",15,93.96711668765947,7.983278253197527,5.9158559346255375,0.0,0.0
"General Government

Peru
Philippines

Central Government

Total",16,94.84292856797222,5.587683704720591,6.308817351263646,2.8,4.0
"General Government

Peru
Philippines

Central Government

Total",17,95.26332897953928,5.475210258448829,6.445054379669857,2.8,4.0
"General Government

Peru
Philippines

Central Government

Total",18,96.27098099801596,5.306838655628758,6.017154851735986,2.8,4.0
"General Government

Peru
Philippines

Central Government

Total",19,97.63784593669128,5.601779540739781,5.963499756537375,2.8,4.0
"General Government

Peru
Philippines

Central Government

Total",20,96.51560665146884,5.588233603683577,5.945790396088352,2.8,4.0
"General Government

Peru
Philippines

Central Government

Total",21,96.05148449877768,5.618045457135871,5.732461196847619,2.8,4.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",0,100.0,5.0,2.0,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",1,101.11856673335349,4.995482242730673,2.1271572237063703,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",2,102.81055508599586,4.991016924864059,1.9880755212769547,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",3,101.79050269522594,5.106988231371771,2.3766297710257227,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",4,102.4947849805055,4.981466933824895,2.4119711959577095,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",5,103.94606147880712,4.853214446634267,2.6338048895335726,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",6,103.81157714440096,4.95384756733278,2.4384487560997257,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",7,103.69589013096589,5.005781075955644,3.0081791793785824,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",8,105.4834514638872,4.927917296916004,2.7053995437209877,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",9,106.4107060364538,5.160105788433955,2.7255780711896724,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",10,106.59313901122894,5.184250689142877,3.022670222801779,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",11,99.1316192804429,9.384250689142876,5.822670222801779,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",12,97.63117552676717,9.21315053985038,5.3893348462714155,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",13,97.117440705895,8.969694467029255,5.169379058230954,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",14,96.51170210016117,8.776379504728993,5.302023387649668,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",15,97.2391764240801,8.656643628074518,5.265118776365198,0.0,0.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",16,98.85660506723607,5.980072127111702,6.085016608622846,2.8,4.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",17,99.16095823854695,5.993970601247405,6.0399808614665185,2.8,4.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",18,97.74181836156484,5.901961488730847,6.397867288116894,2.8,4.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",19,97.59605572093757,5.643479478549751,6.584113444368836,2.8,4.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",20,98.73654877125247,5.798632207042389,6.549610290069317,2.8,4.0
"Mauritius

General Government
General Government

North Macedonia
Pakistan

Central Government

Total",21,98.05255367022083,5.546633971115176,6.521068375387139,2.8,4.0
Enterprise,0,100.0,5.0,2.0,0.0,0.0
Enterprise,1,101.08117620338936,4.8714380233252035,2.658820394321467,0.0,0.0
Enterprise,2,100.85844886923599,4.916931605313465,2.5350401179792397,0.0,0.0
Enterprise,3,99.83978019287295,4.706935617273108,2.485263903713613,0.0,0.0
Enterprise,4,101.23174825557143,4.6760727663294235,2.4006902395055936,0.0,0.0
Enterprise,5,101.72311722416225,4.471593066162319,2.307649316982249,0.0,0.0
Enterprise,6,101.13371165336378,4.546189909285898,2.66595936291555,0.0,0.0
Enterprise,7,101.08165661516549,4.563870984404367,2.61852745154413,0.0,0.0
Enterprise,8,99.5097302370953,4.249900175150041,2.693400458503763,0.0,0.0
Enterprise,9,99.17922762777569,4.66790716779034,2.39321043029723,0.0,0.0
Enterprise,10,99.21106239305304,4.8157554691008135,1.9617665187914461,0.0,0.0
Enterprise,11,92.26628802553932,9.015755469100814,4.761766518791446,0.0,0.0
Enterprise,12,92.4576987737031,8.98316552777295,4.804227463135451,0.0,0.0
Enterprise,13,91.29645915371843,8.695131470260948,4.397803062167998,0.0,0.0
Enterprise,14,90.50000974516979,8.54469436334785,4.493262156532131,0.0,0.0
Enterprise,15,90.86226690563328,8.503015074269129,4.275606143162956,0.0,0.0
Enterprise,16,92.97285048965185,5.925301806508385,4.894504909767721,2.8,4.0
Enterprise,17,93.18194707394203,6.0521560993967425,4.828885645601989,2.8,4.0
Enterprise,18,92.35590618307823,6.434750931457804,4.9106413040068055,2.8,4.0
Enterprise,19,93.11185128806679,6.2110268198328775,4.8626604320013955,2.8,4.0
Enterprise,20,93.37575219190472,6.261722342884882,4.6226158154983565,2.8,4.0
Enterprise,21,92.94079745947268,6.293949324296919,4.885622147648824,2.8,4.0
Grants,0,100.0,5.0,2.0,0.0,0.0
Grants,1,100.92458139424984,4.9906700017909005,2.033199316073089,0.0,0.0
Grants,2,99.80234319266556,4.98673476311632,1.9604270232904375,0.0,0.0
Grants,3,100.64028804867634,5.062532641658291,2.3157633537404942,0.0,0.0
Grants,4,99.89312721492949,5.630210685039906,2.4937784900823323,0.0,0.0
Grants,5,101.0083262240025,5.922554695175031,2.902379476247753,0.0,0.0
Grants,6,103.55617172270333,5.983924426668417,2.9441483005853266,0.0,0.0
Grants,7,102.30310002367703,5.816613084180949,2.8847649060756937,0.0,0.0
Grants,8,101.89756412583024,5.942417917407598,2.7668355396212987,0.0,0.0
Grants,9,103.13075576351346,6.131710345325573,2.625985787493186,0.0,0.0
Grants,10,103.4346608839985,6.217158920705667,3.0882330933866546,0.0,0.0
Grants,11,96.1942346221186,10.417158920705667,5.8882330933866545,0.0,0.0
Grants,12,97.62662266017956,10.61220765425794,6.1115021087656,0.0,0.0
Grants,13,98.05693474100208,10.67684073578397,6.693691505443136,0.0,0.0
Grants,14,98.20792438118148,10.823412759785622,6.67025505247301,0.0,0.0
Grants,15,97.9163620939711,10.701309758475212,6.501574274925003,0.0,0.0
Grants,16,99.48258705147933,8.204664339432005,6.860227752937656,2.8,4.0
Grants,17,97.52717585344716,7.916768069315047,6.7805510058157585,2.8,4.0
Grants,18,95.87606561083281,7.748093933048166,6.8802007744940505,2.8,4.0
Grants,19,97.17497469660671,7.866240438515009,6.981059975551162,2.8,4.0
Grants,20,96.48082432038476,7.86518278668707,7.4291278430179135,2.8,4.0
Grants,21,95.80655417098765,7.9462735162984,7.465370043831044,2.8,4.0
"Poland

General Government
Central Government

Romania

Government
Level",0,100.0,5.0,2.0,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",1,99.56658838451295,4.97637554840999,2.3338806170377846,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",2,100.27820910016588,4.69972237159964,2.4035676058714475,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",3,97.90430024159082,4.582645681709007,2.7224570430326125,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",4,100.4532917440507,4.595451278042419,2.8129873700262613,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",5,101.04331090427435,4.490675034742762,2.6232055275397275,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",6,100.33647369060034,4.900080486495872,3.2643538231608193,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",7,100.63988328996071,5.342387436225751,3.0244651580554405,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",8,98.58592446719284,5.255524157832675,2.9083031486943676,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",9,99.10483290304339,5.293037194425499,2.6082900594428753,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",10,98.50600995545118,5.208959339326339,2.4031755461755298,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",11,91.61058925856959,9.408959339326337,5.20317554617553,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",12,91.37513189728061,9.193061137536764,4.953720958130283,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",13,92.64251179965342,9.14562738869649,4.799541366367116,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",14,93.41800645268947,8.969389208054261,4.786858794210052,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",15,93.91252312973674,8.993721100261881,4.851042734821728,0.0,0.0
"Poland

General Government
Central Government

Romania

Government
Level",16,94.79505115235578,6.309082857107921,5.176879916902393,2.8,4.0
"Poland

General Government
Central Government

Romania

Government
Level",17,95.22907122161666,6.08403430686961,5.266872392366522,2.8,4.0
"Poland

General Government
Central Government

Romania

Government
Level",18,96.22667522302456,5.648287700088156,5.712230365645109,2.8,4.0
"Poland

General Government
Central Government

Romania

Government
Level",19,96.33834152597149,5.833025799500889,5.725345287175603,2.8,4.0
"Poland

General Government
Central Government

Romania

Government
Level",20,96.41489780405935,5.946172287002896,5.635651713971098,2.8,4.0
"Poland

General Government
Central Government

Romania

Government
Level",21,97.57320078850424,5.962845943236639,5.555446161611031,2.8,4.0
Polish Development,0,100.0,5.0,2.0,0.0,0.0
Polish Development,1,100.84044009310533,4.825240659726729,2.2726829277651186,0.0,0.0
Polish Development,2,102.03882264092702,4.684316079850026,2.04779391761066,0.0,0.0
Polish Development,3,103.64996260472694,4.621542964046534,1.892567805231021,0.0,0.0
Polish Development,4,103.73582111844603,4.7615222573393,1.504771847655867,0.0,0.0
Polish Development,5,103.75851355099243,4.620368277086566,1.0746236512778105,0.0,0.0
Polish Development,6,103.8962420814068,4.411274065385449,0.49430446008144535,0.0,0.0
Polish Development,7,104.50786385562726,4.616579542744113,0.682098429875565,0.0,0.0
Polish Development,8,104.4429205189032,4.505639987825165,0.6305349179200543,0.0,0.0
Polish Development,9,104.25852619901028,4.574521957419301,0.6814493847952087,0.0,0.0
Polish Development,10,105.23088507554922,4.480410103423519,0.47594942383361427,0.0,0.0
Polish Development,11,97.86472312026078,8.680410103423519,3.275949423833614,0.0,0.0
Polish Development,12,100.54501914898883,8.669816658379982,3.5395343646563715,0.0,0.0
Polish Development,13,101.8572523815755,8.382931765171817,3.534972323645578,0.0,0.0
Polish Development,14,102.28524082969354,8.303755929578093,3.0159618851877883,0.0,0.0
Polish Development,15,102.5415262698599,8.226455725145552,2.9462012302071288,0.0,0.0
Polish Development,16,104.52060102211826,5.750729680170956,3.5170880567240825,2.8,4.0
Polish Development,17,103.9861378661577,5.845985473446831,2.822098957599293,2.8,4.0
Polish Development,18,104.37010894769868,5.875252002253394,3.613635907712841,2.8,4.0
Polish Development,19,104.09034670576801,5.785454195540857,3.0668021944535964,2.8,4.0
Polish Development,20,102.92072352032737,5.836442359386089,2.878080746207187,2.8,4.0
Polish Development,21,103.95737030807615,5.898502233056614,3.094350469244133,2.8,4.0
November,0,100.0,5.0,2.0,0.0,0.0
November,1,100.8457919623777,4.680826763054709,2.2846486823769254,0.0,0.0
November,2,100.77012699994003,4.639445263680087,2.2760781512943455,0.0,0.0
November,3,99.86908772475464,4.761549573368797,2.6325065400662377,0.0,0.0
November,4,98.87387261772368,4.918670116228305,1.890087415478097,0.0,0.0
